timestamp,severity,checker,module,message
2025-12-05 15:01:18.204000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:01:18.204000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:01:18.207000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:01:18.207000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:01:18.210000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:01:18.210000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:01:18.213000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:01:18.213000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:01:18.232000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:01:18.232000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:02:45.919000,LOW,capture_trigger_checker,MsmSystem,"Start code '2985386' received, requesting new capture with payload:{""IdRemito"":2985386,""FechaHora"":""2025-12-05T15:02:46.0401719-03:00"",""Especie"":197,""Largo"":""6800-7400 var"",""VolumenArbol"":0.42,""Categoria"":1,""TipoCamion"":null,""CantidadBancos"":0,""CantidadVehiculos"":0,""PesoNeto"":32.660,""PesoBruto"":48.300,""AlturaMaxima"":0.0,""Proveedor"":""no"",""IdModelo"":5,""Matricula"":""RAT1043"",""Establecimiento"":""Mis Cachorros"",""DensidadMinima"":818.0,""DensidadMaxima"":889.0}"
2025-12-05 15:03:45.016000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191932] ID Manager: not vehicle ID available,"
2025-12-05 15:04:09.928000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-05 15:04:09.932000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-05 15:04:09.948000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-05 15:04:09.960000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-05 15:04:10.056000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:04:10.056000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:04:30.866000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.594332435"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:04:31.379000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.56551968"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:04:42.607000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191932 finalized as event_approved
2025-12-05 15:04:46.865000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:04:46.865000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:04:46.868000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:04:46.868000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:04:46.872000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:04:46.872000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:04:46.874000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:04:46.874000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:04:46.894000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:04:46.894000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:05:23.645000,LOW,capture_trigger_checker,MsmSystem,"Start code '2985275' received, requesting new capture with payload:{""IdRemito"":2985275,""FechaHora"":""2025-12-05T15:05:23.527604-03:00"",""Especie"":231,""Largo"":""6800-7400 var"",""VolumenArbol"":0.0,""Categoria"":1,""TipoCamion"":""Autocargante"",""CantidadBancos"":6,""CantidadVehiculos"":1,""PesoNeto"":32.880,""PesoBruto"":47.780,""AlturaMaxima"":4.300,""Proveedor"":""si"",""IdModelo"":0,""Matricula"":""JTP2187"",""Establecimiento"":""Los Perez P2"",""DensidadMinima"":634.0,""DensidadMaxima"":768.0}"
2025-12-05 15:05:58.195000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191933] ID Manager: not vehicle ID available,"
2025-12-05 15:06:17.217000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-05 15:06:17.221000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-05 15:06:17.236000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-05 15:06:17.247000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-05 15:06:17.340000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:06:17.340000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:06:31.093000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.6521035749999999"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:06:31.599000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.66413024"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:06:41.877000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191933 finalized as event_approved
2025-12-05 15:06:45.802000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:06:45.802000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:06:45.805000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:06:45.805000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:06:45.808000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:06:45.808000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:06:45.810000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:06:45.810000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:06:45.828000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:06:45.828000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:10:54.599000,LOW,capture_trigger_checker,MsmSystem,"Start code '2985229' received, requesting new capture with payload:{""IdRemito"":2985229,""FechaHora"":""2025-12-05T15:10:54.7218257-03:00"",""Especie"":231,""Largo"":""6800-7400 var"",""VolumenArbol"":0.14,""Categoria"":1,""TipoCamion"":null,""CantidadBancos"":0,""CantidadVehiculos"":0,""PesoNeto"":31.280,""PesoBruto"":46.300,""AlturaMaxima"":0.0,""Proveedor"":""no"",""IdModelo"":1,""Matricula"":""PTP1784"",""Establecimiento"":""Villarural S.A. - Next Gen SAS"",""DensidadMinima"":662.0,""DensidadMaxima"":758.0}"
2025-12-05 15:11:38.721000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191934] ID Manager: not vehicle ID available,"
2025-12-05 15:11:59.704000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-05 15:11:59.708000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-05 15:11:59.723000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-05 15:11:59.733000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-05 15:11:59.825000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:11:59.825000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:12:16.579000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.58109543"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:12:17.084000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.55436172"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:12:28.300000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191934 finalized as event_approved
2025-12-05 15:12:32.383000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:12:32.383000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:12:32.385000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:12:32.385000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:12:32.389000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:12:32.389000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:12:32.391000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:12:32.391000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:12:32.409000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:12:32.409000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:14:13.175000,LOW,capture_trigger_checker,MsmSystem,"Start code '2985299' received, requesting new capture with payload:{""IdRemito"":2985299,""FechaHora"":""2025-12-05T15:14:13.204271-03:00"",""Especie"":197,""Largo"":""6800-7400 var"",""VolumenArbol"":0.42,""Categoria"":1,""TipoCamion"":""Tritren"",""CantidadBancos"":9,""CantidadVehiculos"":3,""PesoNeto"":50.680,""PesoBruto"":74.200,""AlturaMaxima"":4.300,""Proveedor"":""no"",""IdModelo"":5,""Matricula"":""QTP2811"",""Establecimiento"":""Mis Cachorros"",""DensidadMinima"":818.0,""DensidadMaxima"":889.0}"
2025-12-05 15:14:59.938000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191935] ID Manager: not vehicle ID available,"
2025-12-05 15:15:29.811000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-05 15:15:29.816000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-05 15:15:29.834000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-05 15:15:29.846000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-05 15:15:29.982000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:15:29.982000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:15:57.280000,LOW,capture_trigger_checker,MsmSystem,"Start code '2985187' received, requesting new capture with payload:{""IdRemito"":2985187,""FechaHora"":""2025-12-05T15:15:57.2930996-03:00"",""Especie"":231,""Largo"":""6800-7400 var"",""VolumenArbol"":0.3,""Categoria"":1,""TipoCamion"":null,""CantidadBancos"":0,""CantidadVehiculos"":0,""PesoNeto"":33.340,""PesoBruto"":48.680,""AlturaMaxima"":0.0,""Proveedor"":""si"",""IdModelo"":2,""Matricula"":""RAT1037"",""Establecimiento"":""Frimosa P2 (FRDLP)"",""DensidadMinima"":621.0,""DensidadMaxima"":732.0}"
2025-12-05 15:15:58.888000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.592491865"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:15:59.423000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.5575205000000001"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:15:59.958000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.5633682499999999"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:16:13.877000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191935 finalized as event_approved
2025-12-05 15:16:18.109000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:16:18.109000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:16:18.119000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:16:18.119000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:16:18.148000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:16:18.148000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:16:48.808000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191936] ID Manager: not vehicle ID available,"
2025-12-05 15:17:12.433000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-05 15:17:12.438000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-05 15:17:12.453000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-05 15:17:12.464000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-05 15:17:12.559000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:17:12.559000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:17:32.636000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.63245821"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:17:33.153000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.652086435"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:17:44.079000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191936 finalized as event_approved
2025-12-05 15:17:48.161000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:17:48.161000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:17:48.163000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:17:48.163000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:17:48.167000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:17:48.167000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:17:48.169000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:17:48.169000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:17:48.188000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:17:48.188000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:18:29.815000,LOW,capture_trigger_checker,MsmSystem,"Start code '2985333' received, requesting new capture with payload:{""IdRemito"":2985333,""FechaHora"":""2025-12-05T15:18:29.9437225-03:00"",""Especie"":231,""Largo"":""6800-7400 var"",""VolumenArbol"":0.0,""Categoria"":0,""TipoCamion"":null,""CantidadBancos"":0,""CantidadVehiculos"":0,""PesoNeto"":29.460,""PesoBruto"":44.860,""AlturaMaxima"":0.0,""Proveedor"":""si"",""IdModelo"":0,""Matricula"":""NTP5944"",""Establecimiento"":""LOS MOROCHOS"",""DensidadMinima"":555.0,""DensidadMaxima"":666.0}"
2025-12-05 15:19:17.260000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191937] ID Manager: not vehicle ID available,"
2025-12-05 15:19:39.501000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-05 15:19:39.505000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-05 15:19:39.520000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-05 15:19:39.532000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-05 15:19:39.628000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:19:39.628000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:19:58.760000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.56372005"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:19:59.274000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.56740448"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:20:10.914000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191937 finalized as event_approved
2025-12-05 15:20:15.147000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:20:15.147000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:20:15.150000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:20:15.150000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:20:15.154000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:20:15.154000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:20:15.156000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:20:15.156000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:20:15.175000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:20:15.175000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:20:41.424000,LOW,capture_trigger_checker,MsmSystem,"Start code '2985420' received, requesting new capture with payload:{""IdRemito"":2985420,""FechaHora"":""2025-12-05T15:20:41.467063-03:00"",""Especie"":197,""Largo"":""6800-7400 var"",""VolumenArbol"":0.16,""Categoria"":1,""TipoCamion"":null,""CantidadBancos"":0,""CantidadVehiculos"":0,""PesoNeto"":28.380,""PesoBruto"":43.680,""AlturaMaxima"":0.0,""Proveedor"":""no"",""IdModelo"":1,""Matricula"":""JTP3983"",""Establecimiento"":""Carpinteria I Uruwood"",""DensidadMinima"":698.0,""DensidadMaxima"":854.0}"
2025-12-05 15:21:36.176000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191938] ID Manager: not vehicle ID available,"
2025-12-05 15:22:02.880000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-05 15:22:02.885000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-05 15:22:02.901000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-05 15:22:02.912000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-05 15:22:03.012000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:22:03.012000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:22:28.465000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.5044395500000001"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:22:28.981000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.504036285"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:22:41.069000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191938 finalized as event_approved
2025-12-05 15:22:45.150000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:22:45.150000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:22:45.153000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:22:45.153000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:22:45.157000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:22:45.157000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:22:45.159000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:22:45.159000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:22:45.179000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:22:45.179000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:26:54.875000,LOW,capture_trigger_checker,MsmSystem,"Start code '2985356' received, requesting new capture with payload:{""IdRemito"":2985356,""FechaHora"":""2025-12-05T15:26:55.0365387-03:00"",""Especie"":197,""Largo"":""6800-7400 var"",""VolumenArbol"":0.17,""Categoria"":1,""TipoCamion"":null,""CantidadBancos"":0,""CantidadVehiculos"":0,""PesoNeto"":33.300,""PesoBruto"":48.340,""AlturaMaxima"":0.0,""Proveedor"":""no"",""IdModelo"":1,""Matricula"":""QTP3336"",""Establecimiento"":""Messone - Behrens"",""DensidadMinima"":764.0,""DensidadMaxima"":875.0}"
2025-12-05 15:27:48.695000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191939] ID Manager: not vehicle ID available,"
2025-12-05 15:28:13.657000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-05 15:28:13.662000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-05 15:28:13.678000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-05 15:28:13.690000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-05 15:28:13.788000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:28:13.788000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:28:36.841000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.54436685"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:28:37.360000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.53664643"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:28:49.595000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191939 finalized as event_approved
2025-12-05 15:28:52.265000,LOW,capture_trigger_checker,MsmSystem,"Start code '2985423' received, requesting new capture with payload:{""IdRemito"":2985423,""FechaHora"":""2025-12-05T15:28:52.4188467-03:00"",""Especie"":197,""Largo"":""6800-7400 var"",""VolumenArbol"":0.68,""Categoria"":1,""TipoCamion"":""Tritren"",""CantidadBancos"":9,""CantidadVehiculos"":3,""PesoNeto"":50.260,""PesoBruto"":73.560,""AlturaMaxima"":4.300,""Proveedor"":""no"",""IdModelo"":5,""Matricula"":""QAT1099"",""Establecimiento"":""El Cordobes"",""DensidadMinima"":825.0,""DensidadMaxima"":895.0}"
2025-12-05 15:28:53.988000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:28:53.988000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:28:53.990000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:28:53.990000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-05 15:28:53.994000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:28:53.994000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-05 15:28:53.996000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:28:53.996000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-05 15:28:54.017000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:28:54.017000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-05 15:29:45.204000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191940] ID Manager: not vehicle ID available,"
2025-12-05 15:30:12.516000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-05 15:30:12.521000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-05 15:30:12.538000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-05 15:30:12.550000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-05 15:30:12.676000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:30:12.676000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-05 15:30:36.756000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.66389195"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:30:37.289000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.6400364199999999"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:30:37.814000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.635484715"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-05 15:30:50.251000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191940 finalized as event_approved
2025-12-05 15:30:54.486000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:30:54.486000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-05 15:30:54.489000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
